id,sku,guid,stockNumber,size,grade,condition,color,status,buyPrice,rentMonthly,photos,photoCount,has360,depotLocation,bayNumber,inspectorName,inspectedAt,deliveryIncluded,listingType,createdAt,purchaseCost,conditionScore,customEta,customBuildName
ctr_0041,NOLA-20-0001,7f3a1c20-0041-4a1b-9c11-000000000041,STK-0041,20ft-std,A,new,,available,3850,566,,12,true,NOLA Depot,Bay 2,T. Rivera,2026-06-20T14:00:00.000Z,true,rent,2026-06-18T09:12:00.000Z,2100,5,,
ctr_0052,NOLA-20-0002,7f3a1c20-0052-4a1b-9c11-000000000052,STK-0052,20ft-hc,A,new,,assigned,4850,180,,12,true,NOLA Depot,Bay 4,T. Rivera,2026-06-22T10:30:00.000Z,true,both,2026-06-19T11:40:00.000Z,2700,5,,
ctr_0038,HOU-40-0001,7f3a1c20-0038-4a1b-9c11-000000000038,STK-0038,40ft-hc,B,used,,in_transit,5600,240,,12,false,Houston Depot,Bay 1,M. Chen,2026-06-15T16:20:00.000Z,true,buy,2026-06-12T08:05:00.000Z,3200,4,,
ctr_0029,HOU-20-0001,7f3a1c20-0029-4a1b-9c11-000000000029,STK-0029,20ft-std,C,used,,delivered,2950,110,,8,false,Houston Depot,Bay 3,M. Chen,2026-06-10T13:00:00.000Z,true,both,2026-06-08T15:22:00.000Z,1650,3,,
ctr_0061,NOLA-20-0003,7f3a1c20-0061-4a1b-9c11-000000000061,STK-0061,20ft-std,A,new,,delivered,3990,150,,12,true,NOLA Depot,Bay 5,T. Rivera,2026-06-28T09:00:00.000Z,true,rent,2026-06-26T10:15:00.000Z,2200,5,,
ctr_0044,BR-40-0001,7f3a1c20-0044-4a1b-9c11-000000000044,STK-0044,40ft-std,B,used,,draft,5200,225,,0,false,Baton Rouge Depot,Bay 1,,,true,buy,2026-06-27T14:30:00.000Z,3000,4,,
ctr_0067,NOLA-20-0004,7f3a1c20-0067-4a1b-9c11-000000000067,STK-0067,20ft-std,B,used,,assigned,3400,,,12,true,NOLA Depot,Bay 6,T. Rivera,2026-06-29T09:00:00.000Z,true,buy,2026-06-27T10:00:00.000Z,1900,4,,
ctr_0068,NOLA-20-0005,7f3a1c20-0068-4a1b-9c11-000000000068,STK-0068,20ft-std,A,new,,assigned,3990,,,12,true,NOLA Depot,Bay 7,T. Rivera,2026-06-30T09:00:00.000Z,true,buy,2026-06-28T10:00:00.000Z,2250,5,,
ctr_0070,NOLA-20-0006,7f3a1c20-0070-4a1b-9c11-000000000070,STK-0070,20ft-std,B,used,,draft,3300,125,,0,false,NOLA Depot,Bay 8,,,true,both,2026-07-01T10:30:00.000Z,1800,0,,
ctr_0071,NOLA-20-0007,7f3a1c20-0071-4a1b-9c11-000000000071,STK-0071,20ft-hc,B,used,,delivered,4600,175,,12,false,NOLA Depot,,T. Rivera,2026-05-16T10:00:00.000Z,true,rent,2026-05-15T09:00:00.000Z,2600,4,,
ctr_0072,HOU-20-0002,7f3a1c20-0072-4a1b-9c11-000000000072,STK-0072,20ft-std,C,used,,delivered,2900,110,,12,false,Houston Depot,,M. Chen,2026-05-20T11:00:00.000Z,true,rent,2026-05-18T08:30:00.000Z,1600,3,,
ctr_0073,NOLA-40-0001,7f3a1c20-0073-4a1b-9c11-000000000073,STK-0073,40ft-hc,A,new,,available,6400,260,,12,true,NOLA Depot,Bay 3,T. Rivera,2026-06-30T15:00:00.000Z,true,rent,2026-06-30T08:00:00.000Z,3900,5,,
ctr_0074,BR-20-0001,7f3a1c20-0074-4a1b-9c11-000000000074,STK-0074,20ft-std,B,used,,available,3548,,,12,false,Baton Rouge Depot,Bay 2,T. Rivera,2026-06-29T16:00:00.000Z,true,buy,2026-06-29T09:30:00.000Z,1950,4,,
ctr_mr5jg37k9d443bd2f2,NOLA-20-0008,2ecb8ca6-ee18-4a01-a794-4c20b53c1ae9,STK-0008,20ft-std,A,new,,available,3650,,,0,false,NOLA Depot,Bay 3,,,true,buy,2026-07-03T23:02:07.424Z,2000,0,,
ctr_mr5jg38se1983e6789,HOU-20-0003,3e446261-0495-497b-9279-0a3c96e3b73f,STK-0003,20ft-hc,B,used,,available,4200,165,,0,false,Houston Depot,Bay 2,,,true,rent,2026-07-03T23:02:07.468Z,2300,0,,
ctr_mr5jg3a01e6b7361d1,BR-40-0002,245a2dce-38cb-4c74-af62-d95870dede5e,STK-0002,40ft-std,A,new,,available,5900,250,,0,false,Baton Rouge Depot,Bay 1,,,true,rent,2026-07-03T23:02:07.512Z,3300,0,,
ctr_seed_0001,FC-20-0001,9b7e5d10-0001-4c2a-8f00-000000000001,STK-FC-0001,20ft-dvos,A,new,Beige,available,5700,215,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0002,FC-20-0002,9b7e5d10-0002-4c2a-8f00-000000000002,STK-FC-0002,20ft-dvos,A,new,Beige,available,5700,215,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0003,FC-20-0003,9b7e5d10-0003-4c2a-8f00-000000000003,STK-FC-0003,20ft-dvos,A,new,Beige,available,5700,215,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0004,FC-20-0004,9b7e5d10-0004-4c2a-8f00-000000000004,STK-FC-0004,20ft-dvos,A,new,Gray,available,5700,215,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0005,FC-20-0005,9b7e5d10-0005-4c2a-8f00-000000000005,STK-FC-0005,20ft-dvosnf,A,new,Beige,in_transit,4650,175,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,2550,5,,
ctr_seed_0006,FC-20-0006,9b7e5d10-0006-4c2a-8f00-000000000006,STK-FC-0006,20ft-dvosnf,A,new,Beige,in_transit,4650,175,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,2550,5,,
ctr_seed_0007,FC-20-0007,9b7e5d10-0007-4c2a-8f00-000000000007,STK-FC-0007,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0008,FC-20-0008,9b7e5d10-0008-4c2a-8f00-000000000008,STK-FC-0008,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0009,FC-20-0009,9b7e5d10-0009-4c2a-8f00-000000000009,STK-FC-0009,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0010,FC-20-0010,9b7e5d10-0010-4c2a-8f00-000000000010,STK-FC-0010,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0011,FC-20-0011,9b7e5d10-0011-4c2a-8f00-000000000011,STK-FC-0011,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0012,FC-20-0012,9b7e5d10-0012-4c2a-8f00-000000000012,STK-FC-0012,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0013,FC-20-0013,9b7e5d10-0013-4c2a-8f00-000000000013,STK-FC-0013,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0014,FC-20-0014,9b7e5d10-0014-4c2a-8f00-000000000014,STK-FC-0014,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0015,FC-20-0015,9b7e5d10-0015-4c2a-8f00-000000000015,STK-FC-0015,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0016,FC-20-0016,9b7e5d10-0016-4c2a-8f00-000000000016,STK-FC-0016,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0017,FC-20-0017,9b7e5d10-0017-4c2a-8f00-000000000017,STK-FC-0017,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0018,FC-20-0018,9b7e5d10-0018-4c2a-8f00-000000000018,STK-FC-0018,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0019,FC-20-0019,9b7e5d10-0019-4c2a-8f00-000000000019,STK-FC-0019,20ft-dvq,A,new,Beige,available,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0020,FC-20-0020,9b7e5d10-0020-4c2a-8f00-000000000020,STK-FC-0020,20ft-dvq,A,new,Beige,in_transit,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0021,FC-20-0021,9b7e5d10-0021-4c2a-8f00-000000000021,STK-FC-0021,20ft-dvq,A,new,Beige,in_transit,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0022,FC-20-0022,9b7e5d10-0022-4c2a-8f00-000000000022,STK-FC-0022,20ft-dvq,A,new,Beige,in_transit,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0023,FC-20-0023,9b7e5d10-0023-4c2a-8f00-000000000023,STK-FC-0023,20ft-dvq,A,new,Beige,in_transit,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0024,FC-20-0024,9b7e5d10-0024-4c2a-8f00-000000000024,STK-FC-0024,20ft-dvq,A,new,Beige,in_transit,2150,80,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1175,5,,
ctr_seed_0025,FC-20-0025,9b7e5d10-0025-4c2a-8f00-000000000025,STK-FC-0025,20ft-dvq,A,new,Gray,in_transit,2200,85,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1200,5,,
ctr_seed_0026,FC-20-0026,9b7e5d10-0026-4c2a-8f00-000000000026,STK-FC-0026,20ft-dvq,A,new,Gray,in_transit,2200,85,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1200,5,,
ctr_seed_0027,FC-40-0001,9b7e5d10-0027-4c2a-8f00-000000000027,STK-FC-0001,40ft-hcq,A,new,Beige,available,3300,125,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0028,FC-40-0002,9b7e5d10-0028-4c2a-8f00-000000000028,STK-FC-0002,40ft-hcq,A,new,Beige,available,3300,125,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0029,FC-40-0003,9b7e5d10-0029-4c2a-8f00-000000000029,STK-FC-0003,40ft-hcq,A,new,Beige,available,3300,125,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0030,FC-40-0004,9b7e5d10-0030-4c2a-8f00-000000000030,STK-FC-0004,40ft-hcq,A,new,Beige,available,3300,125,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0031,FC-40-0005,9b7e5d10-0031-4c2a-8f00-000000000031,STK-FC-0005,40ft-hcq,A,new,Beige,in_transit,3300,125,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0032,FC-40-0006,9b7e5d10-0032-4c2a-8f00-000000000032,STK-FC-0006,40ft-hc,B,used,,available,1700,65,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,925,3,,
ctr_seed_0033,FC-40-0007,9b7e5d10-0033-4c2a-8f00-000000000033,STK-FC-0007,40ft-hc,B,used,,available,1700,65,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,925,3,,
ctr_seed_0034,FC-40-0008,9b7e5d10-0034-4c2a-8f00-000000000034,STK-FC-0008,40ft-hc,B,used,,available,1700,65,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,925,3,,
ctr_seed_0035,FC-40-0009,9b7e5d10-0035-4c2a-8f00-000000000035,STK-FC-0009,40ft-hc,B,used,,available,1700,65,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,925,3,,
ctr_seed_0036,FC-40-0010,9b7e5d10-0036-4c2a-8f00-000000000036,STK-FC-0010,40ft-hc,B,used,,available,1700,65,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,925,3,,
ctr_seed_0037,FC-40-0011,9b7e5d10-0037-4c2a-8f00-000000000037,STK-FC-0011,40ft-hc,B,used,,available,1700,65,,0,false,FIRST COAST,,,,true,both,2026-07-06T12:00:00.000Z,925,3,,
ctr_seed_0038,ITI-40-0001,9b7e5d10-0038-4c2a-8f00-000000000038,STK-ITI-0001,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0039,ITI-40-0002,9b7e5d10-0039-4c2a-8f00-000000000039,STK-ITI-0002,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0040,ITI-40-0003,9b7e5d10-0040-4c2a-8f00-000000000040,STK-ITI-0003,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0041,ITI-40-0004,9b7e5d10-0041-4c2a-8f00-000000000041,STK-ITI-0004,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0042,ITI-40-0005,9b7e5d10-0042-4c2a-8f00-000000000042,STK-ITI-0005,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0043,ITI-40-0006,9b7e5d10-0043-4c2a-8f00-000000000043,STK-ITI-0006,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0044,ITI-40-0007,9b7e5d10-0044-4c2a-8f00-000000000044,STK-ITI-0007,40ft-hcdd,A,new,Beige,available,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0045,ITI-40-0008,9b7e5d10-0045-4c2a-8f00-000000000045,STK-ITI-0008,40ft-hcdd,A,new,Beige,in_transit,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0046,ITI-40-0009,9b7e5d10-0046-4c2a-8f00-000000000046,STK-ITI-0009,40ft-hcdd,A,new,Gray,in_transit,3750,145,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,2075,5,,
ctr_seed_0047,ITI-40-0010,9b7e5d10-0047-4c2a-8f00-000000000047,STK-ITI-0010,40ft-hcos,A,new,Beige,in_transit,5700,215,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0048,ITI-40-0011,9b7e5d10-0048-4c2a-8f00-000000000048,STK-ITI-0011,40ft-hcos,A,new,Beige,in_transit,5700,215,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0049,ITI-40-0012,9b7e5d10-0049-4c2a-8f00-000000000049,STK-ITI-0012,40ft-hcos,A,new,Gray,available,5700,215,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0050,ITI-40-0013,9b7e5d10-0050-4c2a-8f00-000000000050,STK-ITI-0013,40ft-hcos,A,new,Gray,available,5700,215,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,3125,5,,
ctr_seed_0051,ITI-40-0014,9b7e5d10-0051-4c2a-8f00-000000000051,STK-ITI-0014,40ft-hcq,A,new,Beige,available,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0052,ITI-40-0015,9b7e5d10-0052-4c2a-8f00-000000000052,STK-ITI-0015,40ft-hcq,A,new,Beige,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0053,ITI-40-0016,9b7e5d10-0053-4c2a-8f00-000000000053,STK-ITI-0016,40ft-hcq,A,new,Beige,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0054,ITI-40-0017,9b7e5d10-0054-4c2a-8f00-000000000054,STK-ITI-0017,40ft-hcq,A,new,Beige,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0055,ITI-40-0018,9b7e5d10-0055-4c2a-8f00-000000000055,STK-ITI-0018,40ft-hcq,A,new,Beige,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0056,ITI-40-0019,9b7e5d10-0056-4c2a-8f00-000000000056,STK-ITI-0019,40ft-hcq,A,new,Gray,available,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0057,ITI-40-0020,9b7e5d10-0057-4c2a-8f00-000000000057,STK-ITI-0020,40ft-hcq,A,new,Gray,available,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0058,ITI-40-0021,9b7e5d10-0058-4c2a-8f00-000000000058,STK-ITI-0021,40ft-hcq,A,new,Gray,available,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0059,ITI-40-0022,9b7e5d10-0059-4c2a-8f00-000000000059,STK-ITI-0022,40ft-hcq,A,new,Gray,available,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0060,ITI-40-0023,9b7e5d10-0060-4c2a-8f00-000000000060,STK-ITI-0023,40ft-hcq,A,new,Gray,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0061,ITI-40-0024,9b7e5d10-0061-4c2a-8f00-000000000061,STK-ITI-0024,40ft-hcq,A,new,Gray,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0062,ITI-40-0025,9b7e5d10-0062-4c2a-8f00-000000000062,STK-ITI-0025,40ft-hcq,A,new,Gray,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0063,ITI-40-0026,9b7e5d10-0063-4c2a-8f00-000000000063,STK-ITI-0026,40ft-hcq,A,new,Gray,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0064,ITI-40-0027,9b7e5d10-0064-4c2a-8f00-000000000064,STK-ITI-0027,40ft-hcq,A,new,Gray,in_transit,3300,125,,0,false,"ITI Intermodal of Georgia, LLC",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0065,CDI-20-0001,9b7e5d10-0065-4c2a-8f00-000000000065,STK-CDI-0001,20ft-dd,A,new,Beige,available,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0066,CDI-20-0002,9b7e5d10-0066-4c2a-8f00-000000000066,STK-CDI-0002,20ft-dd,A,new,Beige,available,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0067,CDI-20-0003,9b7e5d10-0067-4c2a-8f00-000000000067,STK-CDI-0003,20ft-dd,A,new,Beige,available,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0068,CDI-20-0004,9b7e5d10-0068-4c2a-8f00-000000000068,STK-CDI-0004,20ft-dd,A,new,Beige,available,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0069,CDI-20-0005,9b7e5d10-0069-4c2a-8f00-000000000069,STK-CDI-0005,20ft-dd,A,new,Beige,in_transit,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0070,CDI-20-0006,9b7e5d10-0070-4c2a-8f00-000000000070,STK-CDI-0006,20ft-dd,A,new,Beige,in_transit,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0071,CDI-20-0007,9b7e5d10-0071-4c2a-8f00-000000000071,STK-CDI-0007,20ft-dd,A,new,Beige,in_transit,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0072,CDI-20-0008,9b7e5d10-0072-4c2a-8f00-000000000072,STK-CDI-0008,20ft-dd,A,new,Gray,available,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0073,CDI-20-0009,9b7e5d10-0073-4c2a-8f00-000000000073,STK-CDI-0009,20ft-dd,A,new,Gray,available,2525,95,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1400,5,,
ctr_seed_0074,CDI-20-0010,9b7e5d10-0074-4c2a-8f00-000000000074,STK-CDI-0010,20ft-dvq,A,new,Beige,in_transit,2050,80,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1125,5,,
ctr_seed_0075,CDI-20-0011,9b7e5d10-0075-4c2a-8f00-000000000075,STK-CDI-0011,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0076,CDI-20-0012,9b7e5d10-0076-4c2a-8f00-000000000076,STK-CDI-0012,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0077,CDI-20-0013,9b7e5d10-0077-4c2a-8f00-000000000077,STK-CDI-0013,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0078,CDI-20-0014,9b7e5d10-0078-4c2a-8f00-000000000078,STK-CDI-0014,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0079,CDI-20-0015,9b7e5d10-0079-4c2a-8f00-000000000079,STK-CDI-0015,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0080,CDI-20-0016,9b7e5d10-0080-4c2a-8f00-000000000080,STK-CDI-0016,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0081,CDI-20-0017,9b7e5d10-0081-4c2a-8f00-000000000081,STK-CDI-0017,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0082,CDI-20-0018,9b7e5d10-0082-4c2a-8f00-000000000082,STK-CDI-0018,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0083,CDI-20-0019,9b7e5d10-0083-4c2a-8f00-000000000083,STK-CDI-0019,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0084,CDI-20-0020,9b7e5d10-0084-4c2a-8f00-000000000084,STK-CDI-0020,20ft-dvq,A,new,Gray,available,1975,75,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1075,5,,
ctr_seed_0085,CDI-40-0001,9b7e5d10-0085-4c2a-8f00-000000000085,STK-CDI-0001,40ft-hcdd,A,new,Beige,available,3300,125,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0086,CDI-40-0002,9b7e5d10-0086-4c2a-8f00-000000000086,STK-CDI-0002,40ft-hcdd,A,new,Gray,available,3300,125,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0087,CDI-40-0003,9b7e5d10-0087-4c2a-8f00-000000000087,STK-CDI-0003,40ft-hcdd,A,new,Gray,available,3300,125,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,1825,5,,
ctr_seed_0088,CDI-40-0004,9b7e5d10-0088-4c2a-8f00-000000000088,STK-CDI-0004,40ft-hcos,A,new,Beige,available,5875,225,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,3225,5,,
ctr_seed_0089,CDI-40-0005,9b7e5d10-0089-4c2a-8f00-000000000089,STK-CDI-0005,40ft-hcos,A,new,Beige,available,5875,225,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,3225,5,,
ctr_seed_0090,CDI-40-0006,9b7e5d10-0090-4c2a-8f00-000000000090,STK-CDI-0006,40ft-hcos,A,new,Beige,available,5875,225,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,3225,5,,
ctr_seed_0091,CDI-40-0007,9b7e5d10-0091-4c2a-8f00-000000000091,STK-CDI-0007,40ft-hcos,A,new,Gray,available,5875,225,,0,false,"Container Depot Industries, Inc.",,,,true,both,2026-07-06T12:00:00.000Z,3225,5,,
